SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,163587366,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-11-26,11,Fall,0,0,0,0.0,0.0
90001,Deli,Cheese,,Deli/Cheese,522477361,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-07-16,7,Summer,0,1,0,0.0,0.0
10001,Snacks,Chips,,Snacks/Chips,324709133,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-11-12,11,Fall,0,0,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,499563814,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-04,9,Fall,0,0,0,0.0,0.0
90001,Beverages,Soda,,Beverages/Soda,251878001,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-02-11,2,Winter,1,0,0,0.0,0.0
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,780460338,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-12-12,12,Winter,1,0,0,0.0,0.0
10001,Snacks,Cookies,,Snacks/Cookies,468396337,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-02-02,2,Winter,1,0,0,0.0,0.0
10001,Deli,Cheese,,Deli/Cheese,740322804,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-03-10,3,Spring,0,0,0,0.0,0.0
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,121923601,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-03-24,3,Spring,0,0,0,0.0,0.0
60601,Deli,Cheese,,Deli/Cheese,552000755,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-04-01,4,Spring,0,0,0,0.0,0.0
10001,Beverages,Juice,,Beverages/Juice,455691945,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-07-15,7,Summer,0,1,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,808210185,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-02-13,2,Winter,1,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,188218458,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-05-25,5,Spring,0,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,239582129,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-02-18,2,Winter,1,0,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,950138413,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-06-30,6,Summer,0,1,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,740278211,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-10-05,10,Fall,0,0,0,0.0,0.0
10001,Deli,Prepared Meals,,Deli/Prepared Meals,261900803,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-02-03,2,Winter,1,0,0,0.0,0.0
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,531624694,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-07-08,7,Summer,0,1,0,0.0,0.0
90001,Bakery,Pastries,,Bakery/Pastries,674083796,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-07-08,7,Summer,0,1,0,0.0,0.0
30301,Deli,Cheese,,Deli/Cheese,804393605,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-08-25,8,Summer,0,1,0,0.0,0.0
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,750283827,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-10-17,10,Fall,0,0,0,0.0,0.0
79936,Beverages,Soda,,Beverages/Soda,463761331,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-12-13,12,Winter,1,0,0,0.0,0.0
60601,Bakery,Bread,,Bakery/Bread,841324590,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-08-26,8,Summer,0,1,0,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,787580858,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-04-28,4,Spring,0,0,0,0.0,0.0
79936,Snacks,Cookies,,Snacks/Cookies,336045373,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-09-10,9,Fall,0,0,0,0.0,0.0
90001,Deli,Prepared Meals,,Deli/Prepared Meals,278845178,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-04-02,4,Spring,0,0,0,0.0,0.0
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",674707934,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-02-26,2,Winter,1,0,0,0.0,0.0
79936,Beverages,Juice,,Beverages/Juice,698870418,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-02-04,2,Winter,1,0,0,0.0,0.0
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,508743055,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-06-06,6,Summer,0,1,0,0.0,0.0
79936,Bakery,Pastries,,Bakery/Pastries,458392951,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-01-09,1,Winter,1,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,187517055,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-02-15,2,Winter,1,0,0,0.0,0.0
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,664357559,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-12-24,12,Winter,1,0,1,0.0,0.0
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,261022620,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-10-22,10,Fall,0,0,0,0.0,0.0
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,731886020,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Summer Premium,2022-08-20,8,Summer,0,1,1,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,476052128,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-07-17,7,Summer,0,1,0,0.0,0.0
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",455117448,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-09-23,9,Fall,0,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,733091169,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-02-13,2,Winter,1,0,0,0.0,0.0
10001,Beverages,Water,,Beverages/Water,134499655,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-03-20,3,Spring,0,0,0,0.0,0.0
30301,Beverages,Water,,Beverages/Water,805731774,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-08-26,8,Summer,0,1,0,0.0,0.0
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",387906178,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-11-05,11,Fall,0,0,0,0.0,0.0
10001,Beverages,Soda,,Beverages/Soda,969634021,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-07-06,7,Summer,0,1,0,0.0,0.0
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,560088349,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-08-05,8,Summer,0,1,0,0.0,0.0
79936,Deli,Cheese,,Deli/Cheese,298501430,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-10-06,10,Fall,0,0,0,0.0,0.0
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,431151103,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-02-25,2,Winter,1,0,1,0.0,0.0
10001,Bakery,Pastries,,Bakery/Pastries,832868943,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-08-23,8,Summer,0,1,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,195465944,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-08-04,8,Summer,0,1,0,0.0,0.0
60601,Bakery,Cakes,,Bakery/Cakes,740196294,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-11-03,11,Fall,0,0,0,0.0,0.0
10001,Snacks,Cookies,,Snacks/Cookies,744219231,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-02-23,2,Winter,1,0,0,0.0,0.0
10001,Beverages,Soda,,Beverages/Soda,789174558,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-09-03,9,Fall,0,0,0,0.0,0.0
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",780644385,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-01-09,1,Winter,1,0,0,0.0,0.0
90001,Bakery,Bread,,Bakery/Bread,839498610,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-07-24,7,Summer,0,1,0,0.0,0.0
10001,Bakery,Pastries,,Bakery/Pastries,862528639,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-06-12,6,Summer,0,1,0,0.0,0.0
30301,Beverages,Water,,Beverages/Water,522752472,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-07-01,7,Summer,0,1,0,0.0,0.0
90001,Beverages,Juice,,Beverages/Juice,702787784,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-01-05,1,Winter,1,0,0,0.0,0.0
10001,Bakery,Bread,,Bakery/Bread,166477626,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-03-17,3,Spring,0,0,0,0.0,0.0
10001,Beverages,Soda,,Beverages/Soda,981919898,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-04-18,4,Spring,0,0,0,0.0,0.0
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",320668951,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-01-28,1,Winter,1,0,0,0.0,0.0
90001,Bakery,Bread,,Bakery/Bread,388778711,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-11-26,11,Fall,0,0,0,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,364156687,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-12-28,12,Winter,1,0,0,0.0,0.0
60601,Deli,Cheese,,Deli/Cheese,804734437,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-01-02,1,Winter,1,0,0,0.0,0.0
79936,Snacks,Chips,,Snacks/Chips,440368254,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-03-07,3,Spring,0,0,0,0.0,0.0
10001,Bakery,Pastries,,Bakery/Pastries,863148267,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-02-04,2,Winter,1,0,0,0.0,0.0
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,817947189,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-08-24,8,Summer,0,1,0,0.0,0.0
30301,Bakery,Cakes,,Bakery/Cakes,712028450,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-05-15,5,Spring,0,0,0,0.0,0.0
79936,Deli,Prepared Meals,,Deli/Prepared Meals,895201658,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-31,3,Spring,0,0,0,0.0,0.0
79936,Bakery,Pastries,,Bakery/Pastries,264996660,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-01-23,1,Winter,1,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,630109288,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-07-02,7,Summer,0,1,0,0.0,0.0
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,757690947,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-08-27,8,Summer,0,1,0,0.0,0.0
10001,Bakery,Bread,,Bakery/Bread,368908386,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-11-22,11,Fall,0,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,816737861,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-04-16,4,Spring,0,0,0,0.0,0.0
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",215984447,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-12-19,12,Winter,1,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,788462085,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-10-28,10,Fall,0,0,0,0.0,0.0
79936,Beverages,Water,,Beverages/Water,950651781,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-11-07,11,Fall,0,0,0,0.0,0.0
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",808967476,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-12-08,12,Winter,1,0,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,199801820,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-05-03,5,Spring,0,0,0,0.0,0.0
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",902685706,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-02-20,2,Winter,1,0,0,0.0,0.0
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",708571847,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-10-31,10,Fall,0,0,0,0.0,0.0
60601,Beverages,Juice,,Beverages/Juice,368738690,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-12-10,12,Winter,1,0,0,0.0,0.0
60601,Deli,Prepared Meals,,Deli/Prepared Meals,400314721,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-19,9,Fall,0,0,0,0.0,0.0
79936,Bakery,Pastries,,Bakery/Pastries,934615327,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-10-22,10,Fall,0,0,0,0.0,0.0
60601,Snacks,Chips,,Snacks/Chips,405507859,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-04-20,4,Spring,0,0,0,0.0,0.0
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,368887555,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-03-28,3,Spring,0,0,0,0.0,0.0
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",394774766,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-10-30,10,Fall,0,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,540290263,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-01-02,1,Winter,1,0,0,0.0,0.0
10001,Snacks,Chips,,Snacks/Chips,712742575,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-06-20,6,Summer,0,1,0,0.0,0.0
79936,Beverages,Juice,,Beverages/Juice,860086153,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-12-06,12,Winter,1,0,0,0.0,0.0
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,820882566,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-05-20,5,Spring,0,0,0,0.0,0.0
79936,Deli,Cheese,,Deli/Cheese,949415285,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-11-11,11,Fall,0,0,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,234058896,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-12-28,12,Winter,1,0,0,0.0,0.0
10001,Snacks,Chips,,Snacks/Chips,464273064,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-06-09,6,Summer,0,1,0,0.0,0.0
79936,Bakery,Cakes,,Bakery/Cakes,539440069,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-11-29,11,Fall,0,0,0,0.0,0.0
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,873038700,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-08-14,8,Summer,0,1,0,0.0,0.0
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,546436911,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-11-29,11,Fall,0,0,0,0.0,0.0
60601,Snacks,Chips,,Snacks/Chips,191402485,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-12-03,12,Winter,1,0,0,0.0,0.0
10001,Beverages,Water,,Beverages/Water,263637864,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-10-02,10,Fall,0,0,0,0.0,0.0
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",922319792,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-06-15,6,Summer,0,1,0,0.0,0.0
10001,Snacks,Cookies,,Snacks/Cookies,757500799,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-04-07,4,Spring,0,0,0,0.0,0.0
60601,Bakery,Cakes,,Bakery/Cakes,231866222,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-06-03,6,Summer,0,1,0,0.0,0.0
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,721401765,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-04-29,4,Spring,0,0,0,0.0,0.0
79936,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,866702570,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Summer Premium,2022-08-11,8,Summer,0,1,1,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,524664920,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-06-21,6,Summer,0,1,0,0.0,0.0
10001,Beverages,Soda,,Beverages/Soda,282598054,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-02-10,2,Winter,1,0,0,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,923105468,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-10-18,10,Fall,0,0,0,0.0,0.0
10001,Deli,Cheese,,Deli/Cheese,389119230,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-11-27,11,Fall,0,0,0,0.0,0.0
10001,Bakery,Cakes,,Bakery/Cakes,502022066,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-05-19,5,Spring,0,0,0,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,830444915,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-09-14,9,Fall,0,0,0,0.0,0.0
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,457813115,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-03-22,3,Spring,0,0,0,0.0,0.0
90001,Beverages,Juice,,Beverages/Juice,283458388,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-11-17,11,Fall,0,0,0,0.0,0.0
79936,Snacks,Cookies,,Snacks/Cookies,305031187,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-04-28,4,Spring,0,0,0,0.0,0.0
90001,Bakery,Cakes,,Bakery/Cakes,347173081,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-08-31,8,Summer,0,1,0,0.0,0.0
30301,Deli,Cheese,,Deli/Cheese,393083277,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-05-10,5,Spring,0,0,0,0.0,0.0
